"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_22.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_34.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_31.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_26.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_9.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_37.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_28.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_30.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_18.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_39.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_15.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_21.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_13.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_1.dat",0.513049,0.523438	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_11.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_16.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_8.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_3.dat",0.601648,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_17.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_35.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_33.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_27.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_5.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_6.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_36.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_24.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_4.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_20.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_38.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_32.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_10.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_41.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_25.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_14.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_29.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_40.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_12.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_2.dat",0.574863,0.605469	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_23.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_7.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104738:1/log/report_19.dat",0.603022,0.613281	
"/root/save/deep//E6/032/TorchGPU2:1481104947:1/log/report_22.dat",0.225275,0.082031	
"/root/save/deep//E6/032/TorchGPU2:1481104947:1/log/report_50.dat",0.572115,0.589844	
"/root/save/deep//E6/032/TorchGPU2:1481104947:1/log/report_34.dat",0.399038,0.589844	
